1527513023_3d8152b379.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1528205014_1323aa9dfd.jpg,[[-0.        -0.        -0.        ... -0.        -0.         2.1121264]]
,
1529044279_4922ead27c.jpg,"[[-0.          1.0497328   0.09369227 ... -0.         -0.
  -0.        ]]"
,
1536597926_c2e1bc2379.jpg,"[[ 0.02277845 -0.          0.42130333 ... -0.          2.5990255
  -0.        ]]"
,
1536774449_e16b1b6382.jpg,[[ 1.2290331  2.3532302 -0.        ... -0.        -0.        -0.       ]]
,
1539166395_0cdc0accee.jpg,"[[-0.         -0.         -0.         ... -0.          0.49086523
  -0.        ]]"
,
1540631615_8b42c1b160.jpg,"[[-0.         -0.          1.4737904  ... -0.          0.02760601
  -0.        ]]"
,
1541272333_1624b22546.jpg,[[ 3.2589936 -0.        -0.        ... -0.        -0.        -0.       ]]
,
1542033433_5453d4c466.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1547883892_e29b3db42e.jpg,[[-0.         2.5362153 -0.        ... -0.        -0.        -0.       ]]
,
154871781_ae77696b77.jpg,"[[-0.         -0.          2.1103423  ... -0.         -0.
   0.00548154]]"
,
1550772959_9ca9fa625f.jpg,[[ 0.4736851 -0.        -0.        ... -0.         3.1914117  3.1967635]]
,
1552065993_b4dcd2eadf.jpg,[[-0.       -0.       -0.       ... -0.        5.351833 -0.      ]]
,
155221027_b23a4331b7.jpg,"[[-0.          0.74618685 -0.         ... -0.         -0.
  -0.        ]]"
,
1554713437_61b64527dd.jpg,"[[ 0.16112581 -0.         -0.         ... -0.         -0.
  -0.        ]]"
,
1557451043_f5c91ff6f4.jpg,"[[-0.         -0.          3.6426232  ... -0.          0.78167516
   0.18030423]]"
,
1557838421_a33f2a4911.jpg,[[-0.        -0.        -0.        ... -0.         1.8962789 -0.       ]]
,
1561658940_a947f2446a.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1562392511_522a26063b.jpg,[[-0.       -0.       -0.       ... -0.        3.155282 -0.      ]]
,
1562478333_43d13e5427.jpg,[[-0.        -0.        -0.        ... -0.        -0.         2.0142336]]
,
1562478713_505ab6d924.jpg,"[[-0.         -0.         -0.         ... -0.         -0.
   0.31283337]]"
,
1563731247_7f21d8bec0.jpg,"[[-0.          1.690069   -0.         ...  0.04694229 -0.
  -0.        ]]"
,
1564614124_0ee6799935.jpg,[[-0.        -0.        -0.        ... -0.         0.510814   1.3744066]]
,
1566117559_f5d98fbeb0.jpg,"[[ 0.84364927 -0.         -0.         ...  0.24274594  1.4598615
  -0.        ]]"
,
1569562856_eedb5a0a1f.jpg,"[[-0.          1.863714   -0.         ... -0.         -0.
   0.19072348]]"
,
156967462_72db9b722c.jpg,"[[-0.          0.9329654   2.9349055  ... -0.          0.61580765
  -0.        ]]"
,
1569687608_0e3b3ad044.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1570723692_3a2b064d43.jpg,[[-0.        -0.        -0.        ... -0.         1.5532396 -0.       ]]
,
157139628_5dc483e2e4.jpg,[[-0.         1.008054   2.7540953 ... -0.         0.8900907 -0.       ]]
,
1572286502_64e5c4b920.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1572532018_64c030c974.jpg,[[-0.        -0.        -0.        ... -0.         0.6147884 -0.       ]]
,
1573017288_4d481856e2.jpg,[[ 1.1225948 -0.        -0.        ... -0.        -0.         1.0482856]]
,
1574401950_6bedc0d29b.jpg,"[[ 1.520684   -0.         -0.         ...  0.9740293  -0.
   0.88657564]]"
,
1576185717_f841ddc3da.jpg,"[[-0.         -0.         -0.         ... -0.          0.25337744
   1.4448233 ]]"
,
1579198375_84b18e003a.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1579206585_5ca6a24db0.jpg,[[-0.        -0.        -0.        ... -0.        -0.         3.0772471]]
,
1579287915_4257c54451.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1579798212_d30844b4c5.jpg,[[ 0.4723053 -0.        -0.        ... -0.        -0.         2.4966953]]
,
1580172290_e19067e0dd.jpg,[[-0.        -0.        -0.        ... -0.         0.8845687 -0.       ]]
,
1580671272_3e99d94305.jpg,[[-0.        -0.        -0.        ... -0.         1.2822165  3.7400146]]
,
1581822598_0ae23074f1.jpg,"[[ 0.83346033 -0.          0.55216646 ...  1.1590729   0.6048411
  -0.        ]]"
,
1584315962_5b0b45d02d.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1594038143_57f299aa8a.jpg,"[[-0.         -0.         -0.         ... -0.         -0.
   0.05164558]]"
,
159712188_d530dd478c.jpg,"[[-0.          0.01440868  1.6452112  ...  1.3849931  -0.
  -0.        ]]"
,
1597319381_1e80d9e39c.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1597557856_30640e0b43.jpg,"[[ 1.3070356   0.04463735  1.5680785  ... -0.         -0.
  -0.        ]]"
,
1598085252_f3219b6140.jpg,[[-0.        -0.        -0.        ... -0.         0.9877313 -0.       ]]
,
1600208439_e94527b80f.jpg,"[[ 0.28200135 -0.         -0.         ... -0.         -0.
  -0.        ]]"
,
160541986_d5be2ab4c1.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
160566014_59528ff897.jpg,[[-0.        -0.        -0.        ... -0.        -0.         1.3198233]]
,
160585932_fa6339f248.jpg,"[[-0.         -0.         -0.         ...  0.06688491 -0.
  -0.        ]]"
,
1606988704_fe330878a3.jpg,"[[-0.         -0.         -0.         ... -0.          0.44293493
  -0.        ]]"
,
160792599_6a7ec52516.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
160805827_5e6646b753.jpg,"[[ 0.04860419  2.176499   -0.         ... -0.         -0.
  -0.        ]]"
,
1616016569_673de1d678.jpg,"[[-0.         -0.         -0.         ... -0.          0.21913294
  -0.        ]]"
,
161669933_3e7d8c7e2c.jpg,"[[ 0.12880832 -0.          0.9788761  ... -0.         -0.
  -0.        ]]"
,
161905204_247c6ca6de.jpg,"[[-0.          0.42063174  2.3435507  ... -0.          2.6562974
   0.60796523]]"
,
1620397000_3883e3ecd3.jpg,"[[ 0.75428486 -0.         -0.         ... -0.          0.6370068
  -0.        ]]"
,
162152393_52ecd33fc5.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1622619190_d0b51aff28.jpg,"[[-0.         -0.         -0.         ... -0.          0.40956432
  -0.        ]]"
,
1625306051_7099519baa.jpg,[[-0.        -0.         4.5528936 ... -0.         1.7777615 -0.       ]]
,
1626754053_81126b67b6.jpg,[[-0.        -0.         0.2336722 ... -0.         2.2583544 -0.       ]]
,
162743064_bb242faa31.jpg,"[[-0.          0.61599255  2.7005432  ... -0.          0.98384255
  -0.        ]]"
,
1643915227_9f48068772.jpg,[[-0.        -0.         2.7542326 ... -0.        -0.        -0.       ]]
,
1650280501_29810b46e5.jpg,"[[ 1.4769787   0.38041627 -0.         ... -0.          1.0068908
  -0.        ]]"
,
1655781989_b15ab4cbff.jpg,"[[ 1.902195   -0.         -0.         ... -0.          0.42976743
  -0.        ]]"
,
1659358133_95cd1027bd.jpg,[[ 3.2139316 -0.        -0.        ... -0.        -0.        -0.       ]]
,
1659358141_0433c9bf99.jpg,[[-0.       -0.       -0.       ... -0.        7.954664 -0.      ]]
,
1659396176_ced00a549f.jpg,"[[ 0.41894144 -0.          2.110487   ...  1.3286843  -0.
  -0.        ]]"
,
1662261486_db967930de.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
166321294_4a5e68535f.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1663454406_5e2cf8c5bb.jpg,[[-0.        -0.        -0.        ... -0.         0.8405943  0.4463629]]
,
1663751778_90501966f0.jpg,[[-0.        -0.         0.4932407 ... -0.        -0.        -0.       ]]
,
166433861_70b66cd381.jpg,[[-0.        -0.        -0.        ... -0.         0.9749967 -0.       ]]
,
166507476_9be5b9852a.jpg,[[-0.         0.6593895 -0.        ... -0.        -0.        -0.       ]]
,
166654939_80ea4ddbcc.jpg,[[ 2.8520713 -0.        -0.        ... -0.        -0.        -0.       ]]
,
1670592963_39731a3dac.jpg,"[[-0.         -0.          0.1286245  ...  0.45120648 -0.
  -0.        ]]"
,
167295035_336f5f5f27.jpg,"[[-0.         -0.          2.6666944  ... -0.         -0.
   0.45638418]]"
,
1674612291_7154c5ab61.jpg,"[[ 0.14172328 -0.         -0.         ... -0.          2.9705
   0.9621229 ]]"
,
1675679141_36c9bc2969.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1676601498_7d59327523.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1679557684_50a206e4a9.jpg,[[-0.         0.6272121 -0.        ... -0.        -0.        -0.       ]]
,
1679565118_d36f0d6d52.jpg,[[-0.        -0.         1.5814312 ... -0.        -0.        -0.       ]]
,
1679617928_a73c1769be.jpg,"[[ 0.08181626 -0.         -0.         ... -0.         -0.
  -0.        ]]"
,
1680126311_b92a2e8e72.jpg,[[-0.        -0.        -0.        ... -0.         5.0015364 -0.       ]]
,
1682079482_9a72fa57fa.jpg,[[ 2.5189397 -0.        -0.        ... -0.        -0.         1.563963 ]]
,
1683444418_815f660379.jpg,"[[ 0.29632917 -0.          1.4440643  ... -0.         -0.
   0.79041016]]"
,
1685463722_55843b6d3c.jpg,"[[ 0.7174771   0.506032    0.22384498 ... -0.          1.7500908
  -0.        ]]"
,
1685990174_09c4fb7df8.jpg,"[[ 0.63363373 -0.         -0.         ... -0.         -0.
   0.05278891]]"
,
1688699579_2f72328c7e.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1689658980_0074d81d28.jpg,[[-0.        -0.        -0.        ... -0.         2.2125533 -0.       ]]
,
1691573772_1adef8e40e.jpg,[[ 1.1810665 -0.        -0.        ... -0.        -0.         1.501473 ]]
,
169490297_b6ff13632a.jpg,[[ 1.0268341 -0.         0.5256444 ... -0.         2.3389215  0.6568699]]
,
170100272_d820db2199.jpg,[[-0.         3.3414347  4.3795323 ... -0.        -0.        -0.       ]]
,
1713248047_d03721456d.jpg,[[-0.        -0.        -0.        ... -0.         0.0855096 -0.       ]]
,
1713248099_d860df4e10.jpg,"[[-0.          0.13215634 -0.         ... -0.          1.1047817
  -0.        ]]"
,
1714316707_8bbaa2a2ba.jpg,[[-0.       -0.       -0.       ... -0.        2.349916 -0.      ]]
,
171488318_fb26af58e2.jpg,[[-0.         1.525378   1.8632472 ... -0.        -0.        -0.       ]]
,
1716445442_9cf3528342.jpg,[[-0.         1.419299   1.490624  ... -0.         2.9441893 -0.       ]]
,
1718184338_5968d88edb.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
172092461_a9a9762e13.jpg,"[[-0.         -0.         -0.         ... -0.          0.03441313
   0.12960571]]"
,
172092464_d9eb4f4f2f.jpg,[[-0.        -0.        -0.        ... -0.         0.7646419  0.5959834]]
,
172097782_f0844ec317.jpg,[[-0.        -0.        -0.        ... -0.        -0.         1.9200205]]
,
172097783_292c5413d8.jpg,[[-0.        -0.        -0.        ... -0.         1.4718959  1.1831667]]
,
1721637099_93e9ec2a2f.jpg,"[[-0.         -0.         -0.         ... -0.          0.58732307
  -0.        ]]"
,
17273391_55cfc7d3d4.jpg,"[[ 0.91416836  2.2415316  -0.         ...  0.01561037 -0.
   0.2768437 ]]"
,
173020287_230bfc4ffc.jpg,"[[ 0.02187485 -0.          1.1561403  ... -0.          2.2747142
  -0.        ]]"
,
1731546544_9fbf14617b.jpg,[[-0.         2.6140497 -0.        ... -0.        -0.        -0.       ]]
,
1732217138_aa0199ef87.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1732436777_950bcdc9b8.jpg,[[-0.        -0.        -0.        ... -0.        -0.         1.8163546]]
,
174466741_329a52b2fe.jpg,"[[-0.          0.21672669  1.1283305  ... -0.          3.8307714
   1.2796686 ]]"
,
1745110280_0cbff5e273.jpg,[[ 1.401883   0.9081225 -0.        ... -0.         2.046251  -0.       ]]
,
1752454466_723790dbd6.jpg,[[-0.        -0.        -0.        ... -0.         1.2290196 -0.       ]]
,
1763020597_d4cc8f0f8a.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1764955991_5e53a28c87.jpg,[[ 3.2077124  2.2001307  1.2552322 ... -0.        -0.        -0.       ]]
,
1765164972_92dac06fa9.jpg,[[-0.       -0.       -0.       ... -0.       -0.        1.560075]]
,
1770036088_08abe4f6e9.jpg,[[-0.        -0.        -0.        ... -0.         2.3778055 -0.       ]]
,
1771490732_0ab5f029ac.jpg,"[[-0.         -0.          0.07341874 ... -0.         -0.
  -0.        ]]"
,
1772859261_236c09b861.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
177302997_5b2d770a0a.jpg,"[[ 0.62560767 -0.         -0.         ...  1.0215905  -0.
   0.37043098]]"
,
1773928579_5664a810dc.jpg,[[-0.         0.7915145  0.7178983 ... -0.        -0.        -0.       ]]
,
1775029934_e1e96038a8.jpg,"[[ 2.9540286   0.83533084  3.0584908  ... -0.         -0.
  -0.        ]]"
,
1776981714_5b224d0f7a.jpg,"[[ 2.854773   -0.          0.53293645 ... -0.         -0.
   3.0182166 ]]"
,
1777816180_08d7e8063b.jpg,"[[ 0.41230184 -0.          0.29990396 ... -0.          1.0139966
  -0.        ]]"
,
1778020185_1d44c04dae.jpg,[[ 1.2996435 -0.        -0.        ... -0.         3.3431668 -0.       ]]
,
1781227288_6811e734be.jpg,"[[ 0.05044985 -0.         -0.         ... -0.         -0.
  -0.        ]]"
,
1784309115_0ad6791146.jpg,"[[ 1.0505927   0.00238618  0.50097907 ... -0.         -0.
   1.4459581 ]]"
,
1785138090_76a56aaabc.jpg,"[[ 0.1357584  -0.         -0.         ... -0.          0.65304375
   0.83539474]]"
,
1786425974_c7c5ad6aa1.jpg,"[[-0.          2.7341871  -0.         ... -0.          0.03163734
  -0.        ]]"
,
1787222774_d5c68cce53.jpg,"[[ 0.18573406 -0.         -0.         ... -0.         -0.
   0.2852173 ]]"
,
179009558_69be522c63.jpg,[[ 1.7227073 -0.        -0.        ... -0.         4.7300262 -0.       ]]
,
1794818900_e0ffdd268e.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1795151944_d69b82f942.jpg,"[[ 0.06072611 -0.         -0.         ... -0.          2.4993804
  -0.        ]]"
,
1797507760_384744fb34.jpg,[[-0.        -0.        -0.        ... -0.         1.5745573 -0.       ]]
,
1797554350_20998753c0.jpg,[[-0.        -0.         1.3024516 ... -0.         1.1780384 -0.       ]]
,
1798209205_77dbf525b0.jpg,[[ 1.0929866 -0.        -0.        ... -0.        -0.         0.9190704]]
,
1798215547_ef7ad95be8.jpg,[[ 1.9634385 -0.        -0.        ... -0.        -0.         1.3764741]]
,
179829865_095b040377.jpg,"[[-0.          0.42022383 -0.         ... -0.         -0.
  -0.        ]]"
,
1799188614_b5189728ba.jpg,[[-0.         3.6449583 -0.        ... -0.         4.1679783 -0.       ]]
,
1799271536_6e69c8f1dc.jpg,[[-0.         5.0376244  5.0885186 ... -0.        -0.        -0.       ]]
,
1800601130_1c0f248d12.jpg,[[-0.        -0.         0.2097899 ... -0.        -0.        -0.       ]]
,
180094434_b0f244832d.jpg,"[[-0.         -0.          0.20235756 ... -0.         -0.
   0.18113571]]"
,
1801063894_60bce29e19.jpg,"[[-0.         -0.         -0.         ... -0.          0.53010106
  -0.        ]]"
,
1801188148_a176954965.jpg,[[-0.        -0.         0.6658006 ... -0.         2.5010211 -0.       ]]
,
1801663973_5ad393caeb.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1801874841_4c12055e2f.jpg,[[ 3.7786825 -0.         1.4053122 ...  1.8328028  3.774739  -0.       ]]
,
1802092493_7b44fdb6b9.jpg,"[[ 0.53295875 -0.         -0.         ... -0.          1.0973444
   1.198688  ]]"
,
1803631090_05e07cc159.jpg,"[[ 0.14047968 -0.         -0.         ... -0.          1.4398875
   0.65062624]]"
,
180506881_de0f59770f.jpg,[[-0.       -0.       -0.       ... -0.       -0.        2.711422]]
,
1805990081_da9cefe3a5.jpg,[[-0.         2.8548272 -0.        ... -0.         0.9725499 -0.       ]]
,
1806580620_a8fe0fb9f8.jpg,[[-0.        -0.        -0.        ... -0.        -0.         3.9997969]]
,
1807169176_7f5226bf5a.jpg,[[-0.         2.3973837 -0.        ... -0.        -0.        -0.       ]]
,
1808007704_ee8a93abb4.jpg,"[[ 0.8290468  -0.          1.2188425  ... -0.          2.3056042
   0.04794401]]"
,
1808370027_2088394eb4.jpg,[[-0.        -0.        -0.        ...  1.8237035 -0.        -0.       ]]
,
1808504612_3508f3c9bb.jpg,[[-0.         0.1827273 -0.        ... -0.        -0.        -0.       ]]
,
1809758121_96026913bb.jpg,[[-0.       2.60019 -0.      ... -0.      -0.      -0.     ]]
,
1809796012_a2dac6c26b.jpg,"[[-0.         -0.          1.1239352  ... -0.          0.68868625
  -0.        ]]"
,
1810651611_35aae644fb.jpg,"[[-0.         -0.         -0.         ... -0.          0.38131148
  -0.        ]]"
,
181103691_fb2f956abd.jpg,"[[-0.          0.88305247  1.1200309  ... -0.         -0.
  -0.        ]]"
,
181157221_e12410ef0b.jpg,[[-0.        -0.         2.3131056 ... -0.         2.3983238 -0.       ]]
,
1812525037_528465037c.jpg,[[-0.       -0.       -0.       ... -0.        0.450894 -0.      ]]
,
1813266419_08bf66fe98.jpg,[[-0.        -0.         0.780507  ... -0.        -0.         0.9104683]]
,
1813597483_3f09d2a020.jpg,"[[-0.         -0.         -0.         ... -0.          0.73459935
   0.29359815]]"
,
1813777902_07d1d4b00c.jpg,[[-0.       -0.       -0.       ... -0.        2.366912  2.703195]]
,
1814086703_33390d5fc7.jpg,"[[ 6.075303   -0.          1.4472144  ... -0.          0.08760917
  -0.        ]]"
,
181415975_2627aa6668.jpg,[[-0.        -0.         1.8507469 ... -0.        -0.         1.1099265]]
,
1814391289_83a1eb71d3.jpg,"[[-0.          1.0811056   1.9108443  ... -0.          0.48328227
  -0.        ]]"
,
181777261_84c48b31cb.jpg,"[[-0.          0.54114276  0.36663556 ... -0.         -0.
  -0.        ]]"
,
1818403842_553a2a392c.jpg,[[-0.        -0.        -0.        ... -0.         0.5038779 -0.       ]]
,
1819261140_6c022f4b1d.jpg,[[-0.        -0.        -0.        ... -0.         0.8849145 -0.       ]]
,
1821238649_2fda79d6d7.jpg,[[ 1.758431   2.3963587 -0.        ... -0.        -0.         1.2317588]]
,
182493240_40410254b0.jpg,[[ 1.5253787 -0.        -0.        ... -0.        -0.        -0.       ]]
,
1827560917_c8d3c5627f.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1835511273_790eaae6e6.jpg,[[-0.        -0.        -0.        ... -0.        -0.         3.0314412]]
,
1836335410_de8313a64e.jpg,"[[-0.         -0.         -0.         ... -0.          0.59257406
   2.3130486 ]]"
,
1837976956_3c45d0f9b8.jpg,[[-0.         2.0119696 -0.        ... -0.        -0.         1.8230927]]
,
185057637_e8ada37343.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1858963639_4588cd4be9.jpg,"[[-0.          0.13839546 -0.         ... -0.          0.97910124
  -0.        ]]"
,
185972340_781d60ccfd.jpg,[[ 2.3003814 -0.        -0.        ... -0.        -0.        -0.       ]]
,
1859726819_9a793b3b44.jpg,[[-0.         3.5087805 -0.        ... -0.        -0.        -0.       ]]
,
1859941832_7faf6e5fa9.jpg,[[-0.         0.4872414 -0.        ... -0.         2.6101573 -0.       ]]
,
1860543210_47e94cf652.jpg,[[ 1.6744509 -0.        -0.        ... -0.         2.5637329 -0.       ]]
,
186346360_541047336f.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
186348874_75b2cf1ec5.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1865794069_6e3a1e57bb.jpg,[[-0.        -0.         2.046081  ... -0.         4.1479416 -0.       ]]
,
186890601_8a6b0f1769.jpg,"[[-0.          3.285193    1.6752651  ... -0.          0.26586163
  -0.        ]]"
,
186890605_ddff5b694e.jpg,[[-0.         3.9215786  2.0926814 ... -0.        -0.        -0.       ]]
,
1874617189_e85d3f4326.jpg,"[[-0.          0.21432309 -0.         ... -0.         -0.
  -0.        ]]"
,
1876536922_8fdf8d7028.jpg,[[-0.        -0.        -0.        ... -0.         2.1477377 -0.       ]]
,
1881494074_1bebd93089.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1884065356_c6c34b4568.jpg,[[-0.       -0.       -0.       ... -0.        2.534486 -0.      ]]
,
1884727806_d84f209868.jpg,"[[ 0.24976167 -0.         -0.         ... -0.         -0.
  -0.        ]]"
,
1895768965_43cd9d164f.jpg,[[-0.        -0.        -0.        ... -0.         1.6427464 -0.       ]]
,
1897025969_0c41688fa6.jpg,"[[-0.         -0.          0.05532926 ... -0.         -0.
  -0.        ]]"
,
189721896_1ffe76d89e.jpg,[[-0.        -0.        -0.        ... -0.         0.6352272 -0.       ]]
,
189740668_0b045f1ff2.jpg,"[[-0.         -0.         -0.         ... -0.          0.10867214
  -0.        ]]"
,
1904112245_549e47c8aa.jpg,"[[-0.          0.61953074 -0.         ... -0.          2.128812
  -0.        ]]"
,
190638179_be9da86589.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
190965502_0b9ed331d9.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
191003283_992257f835.jpg,[[-0.         1.7866746 -0.        ... -0.        -0.        -0.       ]]
,
191003284_1025b0fb7d.jpg,"[[ 1.497983   -0.          0.04546571 ... -0.          0.47632444
   3.2800164 ]]"
,
191003285_edd8d0cf58.jpg,[[-0.        -0.        -0.        ... -0.         1.5550864 -0.       ]]
,
191003287_2915c11d8e.jpg,[[-0.        -0.        -0.        ... -0.         0.7990803 -0.       ]]
,
191592626_477ef5e026.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1917203130_fcaff8b10e.jpg,[[ 2.0996    -0.         0.5515822 ... -0.        -0.        -0.       ]]
,
1917265421_aeccf1ca38.jpg,[[-0.        -0.        -0.        ... -0.         0.5891171 -0.       ]]
,
1918573100_d31cbb6b77.jpg,[[ 4.4956093 -0.         2.6792097 ...  2.970084  -0.        -0.       ]]
,
19212715_20476497a3.jpg,[[-0.       -0.        2.230289 ... -0.       -0.       -0.      ]]
,
1921398767_771743bf4e.jpg,[[-0.         3.2175314 -0.        ... -0.         2.898871  -0.       ]]
,
1923476156_e20976b32d.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1924234308_c9ddcf206d.jpg,[[ 1.0816791 -0.        -0.        ... -0.         2.4279652  0.9071041]]
,
1925434818_2949a8f6d8.jpg,[[-0.       1.39073 -0.      ... -0.      -0.      -0.     ]]
,
1926129518_4350f4f552.jpg,[[-0.         0.4168535  3.1984017 ... -0.         6.589776  -0.       ]]
,
1928319708_ccf1f4ee72.jpg,[[ 2.2664177 -0.        -0.        ... -0.        -0.         0.4519879]]
,
1931690777_897a7d8ab6.jpg,"[[-0.         -0.         -0.         ... -0.         -0.
   0.26588112]]"
,
1932161768_996eadac87.jpg,"[[ 3.184256    0.10629395  1.8520095  ... -0.         -0.
  -0.        ]]"
,
1932314876_9cc46fd054.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1936215201_d03a75cbba.jpg,[[-0.        -0.         2.812073  ... -0.         4.4893646 -0.       ]]
,
1937104503_313d22a2d0.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1937262236_cbf5bfa101.jpg,[[ 0.4140884 -0.        -0.        ... -0.         3.7363026 -0.       ]]
,
1947351225_288d788983.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
195084264_72fb347b0f.jpg,[[ 2.4260697  1.9821017 -0.        ... -0.        -0.         2.3901954]]
,
1952896009_cee8147c90.jpg,"[[-0.          1.1906811   1.5007045  ... -0.         -0.
   0.46794578]]"
,
1956678973_223cb1b847.jpg,"[[ 1.897418    1.2756417   0.95952183 ... -0.          0.75343657
  -0.        ]]"
,
1956944011_c5661d3f22.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1957371533_62bc720bac.jpg,[[-0.        -0.        -0.        ...  4.0200863 -0.        -0.       ]]
,
195962284_e57178054a.jpg,[[-0.         1.1434518 -0.        ...  1.1549159 -0.         0.7164185]]
,
195962790_3380aea352.jpg,[[-0.       -0.       -0.       ... -0.        3.093276 -0.      ]]
,
1962729184_6996e128e7.jpg,"[[ 2.1383915  -0.         -0.         ... -0.          0.25911224
  -0.        ]]"
,
1965278563_8279e408de.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1969573381_5ecfae4c80.jpg,"[[-0.         -0.         -0.         ... -0.          0.94760764
  -0.        ]]"
,
197107117_4b438b1872.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
197142902_f05ff198c2.jpg,[[-0.        -0.        -0.        ... -0.        -0.         7.8417153]]
,
197504190_fd1fc3d4b7.jpg,"[[ 0.3774081  -0.          0.30352095 ... -0.         -0.
  -0.        ]]"
,
1975171469_84e425f61b.jpg,[[ 0.9142451  4.018342  -0.        ... -0.         0.3526878 -0.       ]]
,
1975531316_8b00eeaaf7.jpg,"[[-0.          0.03481108  1.6101186  ... -0.          2.756322
  -0.        ]]"
,
1977827746_4e13d7e19f.jpg,"[[-0.0000000e+00 -0.0000000e+00  6.4301914e-01 ... -0.0000000e+00
   2.5311112e-04 -0.0000000e+00]]"
,
197924859_f6e39a7dfa.jpg,[[-0.        -0.        -0.        ... -0.         0.6514659 -0.       ]]
,
1980315248_82dbc34676.jpg,"[[-0.          0.48218274  0.05344141 ... -0.         -0.
   1.1851902 ]]"
,
1980882959_9a161f3469.jpg,"[[-0.          0.30031687  2.6629512  ... -0.          2.6260877
  -0.        ]]"
,
1982852140_56425fa7a2.jpg,[[-0.         3.675702  -0.        ... -0.         1.5410383 -0.       ]]
,
1984936420_3f3102132b.jpg,"[[ 1.1993177  -0.          0.516226   ... -0.          0.81643355
   0.2975443 ]]"
,
1989145280_3b54452188.jpg,[[-0.        -0.        -0.        ... -0.         0.6152668  1.3444132]]
,
1991806812_065f747689.jpg,"[[ 4.011064   -0.         -0.         ... -0.         -0.
   0.18264186]]"
,
1994416869_4dd769a806.jpg,"[[ 0.47618917  0.45973164  0.3311395  ... -0.          2.4330013
   0.9328352 ]]"
,
199463720_329a802206.jpg,[[ 2.2477818 -0.        -0.        ... -0.         1.6693814  3.8741832]]
,
199809190_e3f6bbe2bc.jpg,"[[-0.          0.8180536  -0.         ... -0.          0.17900044
   1.7888436 ]]"
,
1998255400_0cd086908f.jpg,[[ 3.167238  -0.         1.7448401 ... -0.        -0.         0.4286851]]
,
1998457059_c9ac9a1e1a.jpg,[[-0. -0. -0. ... -0. -0. -0.]]
,
1999444757_1b92efb590.jpg,[[ 1.1026367 -0.        -0.        ... -0.        -0.         1.9683734]]
,
2000459828_3c9e109106.jpg,"[[-0.          1.6170664   0.52830845 ... -0.          1.8539171
  -0.        ]]"
,
2003663004_5b70920a98.jpg,[[-0.        -0.        -0.        ... -0.        -0.         0.9020179]]
,
2004674713_2883e63c67.jpg,[[ 1.162499 -0.       -0.       ... -0.        3.489143 -0.      ]]
,
200771289_31902164a7.jpg,"[[-0.         -0.         -0.         ... -0.         -0.
   0.35082263]]"
,
2009636597_e3f4fe19fb.jpg,"[[-0.         -0.          0.87028885 ... -0.         -0.
  -0.        ]]"
,
201682811_105241dee3.jpg,[[-0.         2.8650775 -0.        ... -0.         3.0823565 -0.       ]]
,
2017276266_566656c59d.jpg,"[[-0.         -0.          3.3101199  ...  0.18508017 -0.
  -0.        ]]"
,
2021602343_03023e1fd1.jpg,[[-0.        -0.        -0.        ... -0.         2.2711918  4.6631293]]
,
2021613437_d99731f986.jpg,[[-0.         1.1048363  1.7728326 ... -0.        -0.         1.1975473]]
,
